customer_id,name,age,gender,income,transaction_id,product_id,amount,payment_mode,date,purchased,income_missing,gender_label,city_Bangalore,city_Chennai,city_Delhi,city_Kolkata,city_Mumbai,city_Pune,city_Surat,fav_category_Electronics,fav_category_Grocery,fav_category_Sports,fav_category_Electronics,fav_category_Grocery,fav_category_Sports,fav_category_Electronics,fav_category_Grocery,fav_category_Sports,education,satisfaction,education_ord,satisfaction_ord
995.0,Riya,46.0,Male,69974.0,T07605,P005,1665.7319715258434,Debit Card,2025-01-20,0,0,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,Master's,Very Satisfied,3,4
876.0,Vivaan,22.0,Male,85702.0,T07606,P004,930.0,Debit Card,2025-08-24,0,0,1,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,Master's,Very Satisfied,3,4
273.0,,49.0,Female,21254.0,T07607,P006,2320.0,UPI,2025-11-26,1,0,0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,High School,Neutral,0,2
917.0,Kabir,57.0,Male,64983.489629553194,T07608,P001,712.0,Debit Card,2025-03-20,0,0,1,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,Diploma,Neutral,1,2
403.0,Aarav,26.0,Female,85183.0,T07609,P002,2402.0,Cash,2025-10-06,1,0,0,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,Bachelor's,Very Satisfied,2,4
145.0,Aarav,28.0,Female,66779.0,T07610,P001,1072.0,Cash,2025-07-29,1,0,0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,Master's,Very Satisfied,3,4
272.0,,26.0,Female,66357.0,T07611,P004,1667.0,UPI,2025-06-24,1,0,0,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,PhD,Satisfied,4,3
812.0,Isha,19.0,Female,32922.0,T07612,P003,184.0,Cash,2025-08-04,0,0,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,Master's,Very Satisfied,3,4
687.0,Meera,41.0,Male,35373.0,T07613,P001,1160.0,UPI,2025-01-27,1,0,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Master's,Dissatisfied,3,1
410.0,Isha,41.0,Female,58463.0,T07614,P003,169.0,UPI,2025-06-03,0,0,0,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,Diploma,Satisfied,1,3
978.0,,32.0,Male,64983.489629553194,T07615,P003,2119.0,Cash,2025-03-15,1,0,1,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,High School,Neutral,0,2
295.0,Aryan,45.0,Male,20570.0,T07616,P001,248.0,Cash,2025-01-10,0,0,1,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,PhD,Dissatisfied,4,1
682.0,Riya,21.0,Male,30301.0,T07617,P004,1511.0,UPI,2025-09-19,1,0,1,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,PhD,Neutral,4,2
552.0,Aarav,43.0,Female,68359.0,T07618,P006,1971.0,Cash,2025-03-13,1,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,High School,Very Satisfied,0,4
630.0,Isha,45.0,Female,42053.0,T07619,P003,1812.0,Cash,2025-11-17,1,0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Bachelor's,Neutral,2,2
824.0,Diya,36.0,Female,32304.0,T07620,P003,2516.0,Cash,2025-06-05,1,0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,PhD,Dissatisfied,4,1
624.0,Isha,29.0,Male,96418.0,,P006,660.0,Cash,2025-01-21,0,0,1,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,Diploma,Dissatisfied,1,1
701.0,Aryan,25.0,Female,94047.0,T07622,P001,319.0,Credit Card,2025-07-06,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,PhD,Dissatisfied,4,1
825.0,Isha,47.0,Male,20714.0,T07623,P001,2901.0,Cash,2025-01-16,1,0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,Bachelor's,Dissatisfied,2,1
927.0,Riya,42.0,Male,92882.0,T07624,P003,1665.7319715258434,UPI,2025-04-14,0,0,1,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,Master's,Satisfied,3,3
605.0,Meera,20.0,Male,97567.0,T07625,P006,882.0,Credit Card,2025-06-30,0,0,1,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,PhD,Neutral,4,2
,Meera,21.0,Female,75958.0,T07626,P003,1278.0,Debit Card,2025-12-25,1,0,0,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,Bachelor's,Very Dissatisfied,2,0
520.0,Meera,54.0,Male,51146.0,T07627,P001,2824.0,Cash,2025-08-01,1,0,1,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,Master's,Dissatisfied,3,1
616.0,,46.0,Female,74013.0,T07628,,2304.0,Credit Card,2025-06-26,1,0,0,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,Diploma,Very Satisfied,1,4
169.0,Vivaan,28.0,Female,21201.0,T07629,P006,1919.0,Debit Card,2025-11-26,1,0,0,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,Master's,Dissatisfied,3,1
,Meera,22.0,Female,96087.0,T07630,P003,1955.0,Cash,2025-05-07,1,0,0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,High School,Neutral,0,2
736.0,Isha,42.0,Male,89856.0,T07631,P005,596.0,UPI,2025-12-19,0,0,1,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,Master's,Neutral,3,2
842.0,Riya,26.0,Male,30714.0,T07632,P003,316.0,Credit Card,2025-07-15,0,0,1,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,PhD,Very Dissatisfied,4,0
912.0,Vivaan,26.0,Female,40845.0,T07633,P004,2866.0,Debit Card,2025-01-16,1,0,0,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,Master's,Very Dissatisfied,3,0
370.0,Aryan,33.0,Male,61078.0,T07634,P005,1816.0,UPI,2025-11-20,1,0,1,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,Master's,Neutral,3,2
235.0,Meera,27.0,Female,62162.0,T07635,P005,1555.0,UPI,2025-07-27,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,Diploma,Neutral,1,2
549.0,Vivaan,35.0,Male,59794.0,T07636,,665.0,UPI,2025-03-20,0,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,Diploma,Satisfied,1,3
269.0,Meera,38.458750645327825,Male,88007.0,T07637,P005,217.0,UPI,2025-04-16,0,0,1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,Bachelor's,Satisfied,2,3
940.0,Aarav,58.0,Female,88910.0,T07638,P002,1665.7319715258434,UPI,2025-08-17,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,Master's,Satisfied,3,3
425.0,Vivaan,37.0,Female,74063.0,T07639,P006,1665.7319715258434,Debit Card,2025-03-23,0,0,0,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,Master's,Very Satisfied,3,4
538.0,Meera,33.0,Male,53668.0,T07640,P001,292.0,Cash,,0,0,1,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,Bachelor's,Satisfied,2,3
620.0,Kabir,27.0,Female,64308.0,T07641,P001,1184.0,Cash,2025-01-24,1,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,Bachelor's,Satisfied,2,3
976.0,Vivaan,40.0,Male,53025.0,T07642,,1321.0,Cash,2025-02-22,1,0,1,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,PhD,Very Satisfied,4,4
551.0,Isha,28.0,Male,50920.0,T07643,P002,495.0,Cash,2025-06-13,0,0,1,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,Diploma,Very Dissatisfied,1,0
433.0,Isha,45.0,Male,51254.0,T07644,P003,1022.0,Debit Card,2025-03-29,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,PhD,Neutral,4,2
495.0,,31.0,Male,31106.0,T07645,P005,1406.0,Cash,2025-01-21,1,0,1,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,Bachelor's,Dissatisfied,2,1
,Diya,30.0,Female,96743.0,T07646,P005,143.0,Debit Card,2025-10-27,0,0,0,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,Bachelor's,Neutral,2,2
120.0,Aryan,51.0,Female,26844.0,T07647,P005,1805.0,Cash,2025-10-06,1,0,0,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,Master's,Dissatisfied,3,1
837.0,Meera,26.0,Female,96412.0,T07648,P004,2951.0,UPI,2025-11-07,1,0,0,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,Bachelor's,Dissatisfied,2,1
327.0,Aryan,33.0,Female,33144.0,T07649,P002,2421.0,Cash,2025-10-21,1,0,0,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,Diploma,Neutral,1,2
317.0,Riya,20.0,Female,32818.0,T07650,P001,116.0,Credit Card,,0,0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,Master's,Very Satisfied,3,4
769.0,Aryan,47.0,Male,57333.0,T07651,P006,910.0,UPI,2025-10-31,0,0,1,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,High School,Dissatisfied,0,1
592.0,Meera,46.0,Female,51297.0,T07652,P001,2778.0,Debit Card,2025-11-05,1,0,0,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,Master's,Neutral,3,2
179.0,Aarav,25.0,Female,76481.0,T07653,P004,2096.0,Credit Card,2025-11-26,1,0,0,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,Master's,Very Dissatisfied,3,0
993.0,Aryan,25.0,Female,56806.0,T07654,P002,1904.0,Cash,2025-08-06,1,0,0,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,High School,Very Satisfied,0,4
963.0,Aryan,49.0,Male,90482.0,T07655,P003,2267.0,Debit Card,2025-11-06,1,0,1,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,Master's,Very Dissatisfied,3,0
914.0,Aarav,19.0,Male,70724.0,T07656,P006,1078.0,Debit Card,2025-04-07,1,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,PhD,Dissatisfied,4,1
888.0,Kabir,56.0,Female,68544.0,T07657,P001,356.0,Cash,2025-05-08,0,0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,High School,Very Satisfied,0,4
171.0,Meera,56.0,Male,31920.0,T07658,P006,1665.7319715258434,Credit Card,2025-03-11,0,0,1,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,PhD,Satisfied,4,3
298.0,Aryan,37.0,Female,44238.0,T07659,P004,2800.0,Cash,2025-03-17,1,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,Diploma,Neutral,1,2
431.0,Riya,47.0,Female,28513.0,T07660,P006,2456.0,Credit Card,2025-01-18,1,0,0,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,PhD,Very Satisfied,4,4
408.0,Isha,45.0,Male,31305.0,T07661,P006,2017.0,Debit Card,2025-05-14,1,0,1,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,Bachelor's,Very Satisfied,2,4
769.0,Diya,55.0,Female,96424.0,T07662,P002,1527.0,Credit Card,2025-08-10,1,0,0,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,Bachelor's,Satisfied,2,3
976.0,Isha,54.0,Female,84963.0,T07663,P006,1665.7319715258434,Credit Card,2025-11-12,0,0,0,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,PhD,Very Satisfied,4,4
573.0,Riya,30.0,Female,85122.0,T07664,P005,2471.0,UPI,2025-06-08,1,0,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,Master's,Very Dissatisfied,3,0
679.0,Kabir,38.458750645327825,Female,81262.0,T07665,P005,2456.0,Credit Card,2025-09-06,1,0,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,PhD,Very Dissatisfied,4,0
181.0,Meera,43.0,Male,41180.0,T07666,P004,1665.7319715258434,Debit Card,2025-05-20,0,0,1,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,Master's,Neutral,3,2
914.0,Meera,39.0,Male,66260.0,T07667,P004,2168.0,Credit Card,2025-06-12,1,0,1,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,High School,Very Satisfied,0,4
501.0,Kabir,24.0,Male,97393.0,T07668,P006,254.0,Credit Card,2025-11-12,0,0,1,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,Diploma,Neutral,1,2
977.0,Vivaan,52.0,Male,49230.0,,P006,293.0,Debit Card,2025-08-12,0,0,1,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,Bachelor's,Satisfied,2,3
,Isha,32.0,Female,52492.0,T07670,P002,2427.0,Debit Card,2025-01-10,1,0,0,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,High School,Satisfied,0,3
669.0,Isha,38.458750645327825,Female,23687.0,T07671,P004,2131.0,Credit Card,2025-10-17,1,0,0,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,Master's,Dissatisfied,3,1
902.0,Diya,58.0,Male,33834.0,T07672,,829.0,UPI,,0,0,1,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,Bachelor's,Dissatisfied,2,1
810.0,Diya,38.458750645327825,Female,57876.0,,P004,1665.7319715258434,Cash,2025-12-04,0,0,0,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,High School,Satisfied,0,3
655.0,Isha,43.0,Male,42068.0,T07674,P004,224.0,Cash,2025-06-24,0,0,1,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,Bachelor's,Satisfied,2,3
772.0,Aarav,26.0,Female,50472.0,T07675,P002,2858.0,UPI,2025-09-13,1,0,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,Master's,Dissatisfied,3,1
618.0,Kabir,59.0,Female,62930.0,T07676,P002,1760.0,UPI,2025-01-16,1,0,0,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,Master's,Very Satisfied,3,4
953.0,Aryan,55.0,Male,85266.0,T07677,P003,1020.0,Credit Card,2025-07-29,1,0,1,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,Diploma,Neutral,1,2
509.0,Aarav,46.0,Male,97263.0,T07678,P001,2129.0,Credit Card,2025-06-17,1,0,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,High School,Very Satisfied,0,4
248.0,Kabir,25.0,Female,81804.0,T07679,P005,2328.0,UPI,2025-08-10,1,0,0,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,Bachelor's,Satisfied,2,3
562.0,,51.0,Female,39092.0,T07680,P006,343.0,Debit Card,2025-11-09,0,0,0,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,High School,Neutral,0,2
539.0,Vivaan,29.0,Female,96037.0,T07681,P002,330.0,UPI,2025-07-10,0,0,0,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,PhD,Neutral,4,2
939.0,Meera,23.0,Female,93012.0,T07682,P005,1511.0,Credit Card,2025-09-02,1,0,0,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,High School,Satisfied,0,3
374.0,Isha,26.0,Female,74596.0,T07683,P004,941.0,Credit Card,2025-12-09,0,0,0,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,Bachelor's,Very Dissatisfied,2,0
341.0,Aryan,21.0,Male,83012.0,T07684,P006,2730.0,Debit Card,2025-09-19,1,0,1,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,Bachelor's,Dissatisfied,2,1
434.0,Meera,59.0,Female,51586.0,T07685,P005,707.0,UPI,2025-08-15,0,0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Bachelor's,Satisfied,2,3
339.0,Diya,28.0,Female,99625.0,T07686,P001,1312.0,Debit Card,2025-07-28,1,0,0,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,Diploma,Very Dissatisfied,1,0
945.0,Diya,30.0,Female,73112.0,T07687,P004,261.0,Debit Card,2025-03-01,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,Master's,Very Dissatisfied,3,0
702.0,Kabir,22.0,Female,30223.0,T07688,P001,301.0,UPI,2025-01-12,0,0,0,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,Diploma,Dissatisfied,1,1
740.0,Isha,30.0,Male,86287.0,,P003,1049.0,UPI,2025-08-13,1,0,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,PhD,Very Satisfied,4,4
845.0,Kabir,38.458750645327825,Female,56655.0,T07690,P002,1430.0,UPI,2025-06-27,1,0,0,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,Master's,Neutral,3,2
700.0,Aarav,49.0,Male,80461.0,T07691,P003,2374.0,Cash,2025-12-22,1,0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,PhD,Neutral,4,2
545.0,,55.0,Male,40620.0,T07692,P002,303.0,Cash,2025-05-30,0,0,1,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,Master's,Neutral,3,2
252.0,Isha,38.458750645327825,Female,20860.0,T07693,P001,944.0,UPI,2025-09-26,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,High School,Neutral,0,2
473.0,Vivaan,51.0,Female,42878.0,T07694,P003,1790.0,UPI,2025-06-22,1,0,0,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,High School,Neutral,0,2
774.0,Isha,19.0,Male,81518.0,T07695,P006,1665.7319715258434,Cash,2025-02-26,0,0,1,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,Master's,Dissatisfied,3,1
466.0,Meera,48.0,Female,42584.0,T07696,P002,2510.0,UPI,2025-12-01,1,0,0,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,Master's,Very Dissatisfied,3,0
213.0,Kabir,23.0,Male,38445.0,T07697,,382.0,UPI,2025-10-21,0,0,1,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,Bachelor's,Satisfied,2,3
746.0,Riya,36.0,Male,31684.0,T07698,P006,226.0,Debit Card,2025-09-17,0,0,1,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,Diploma,Very Satisfied,1,4
137.0,Aryan,43.0,Female,93723.0,T07699,P005,844.0,Credit Card,2025-06-17,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,Diploma,Very Dissatisfied,1,0
164.0,Aarav,32.0,Female,70393.0,T07700,P002,1943.0,UPI,2025-05-26,1,0,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,Master's,Very Satisfied,3,4
373.0,Isha,58.0,Female,85460.0,T07701,P003,1566.0,Debit Card,2025-04-09,1,0,0,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,Diploma,Dissatisfied,1,1
273.0,Riya,58.0,Female,87816.0,T07702,P001,1055.0,Cash,2025-04-03,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,Master's,Very Satisfied,3,4
493.0,Aryan,41.0,Female,94836.0,T07703,P003,778.0,Cash,2025-01-07,0,0,0,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,PhD,Very Dissatisfied,4,0
159.0,Isha,40.0,Male,86791.0,T07704,P001,2398.0,Credit Card,2025-03-26,1,0,1,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,Diploma,Dissatisfied,1,1
256.0,Riya,18.0,Male,47560.0,T07705,P005,1665.7319715258434,UPI,2025-04-05,0,0,1,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,PhD,Very Satisfied,4,4
233.0,Vivaan,55.0,Male,74012.0,T07706,P003,1090.0,Debit Card,2025-02-20,1,0,1,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,Master's,Very Dissatisfied,3,0
,Riya,18.0,Female,93655.0,T07707,P002,2369.0,Cash,2025-03-13,1,0,0,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,Master's,Neutral,3,2
346.0,Riya,43.0,Male,64983.489629553194,T07708,P004,1806.0,Cash,2025-12-30,1,0,1,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,PhD,Satisfied,4,3
,Riya,33.0,Male,21103.0,T07709,P003,895.0,Credit Card,2025-07-09,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Diploma,Neutral,1,2
164.0,Meera,37.0,Male,79042.0,T07710,P002,1665.7319715258434,Credit Card,2025-09-22,0,0,1,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,Master's,Very Dissatisfied,3,0
886.0,Riya,57.0,Male,81948.0,T07711,P005,565.0,Debit Card,2025-12-31,0,0,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,PhD,Very Dissatisfied,4,0
455.0,Diya,32.0,Male,59404.0,T07712,,2689.0,Credit Card,2025-10-31,1,0,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,Diploma,Very Dissatisfied,1,0
834.0,Diya,49.0,Female,25722.0,T07713,P002,1214.0,Debit Card,2025-07-30,1,0,0,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,Master's,Very Satisfied,3,4
482.0,Aarav,27.0,Female,38731.0,T07714,P001,2321.0,Debit Card,2025-05-14,1,0,0,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,Bachelor's,Very Satisfied,2,4
749.0,Vivaan,41.0,Male,49402.0,,P001,106.0,Debit Card,2025-01-06,0,0,1,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,High School,Dissatisfied,0,1
855.0,Vivaan,50.0,Male,33908.0,T07716,P004,1371.0,Cash,2025-06-15,1,0,1,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,Master's,Neutral,3,2
612.0,Meera,34.0,Male,58398.0,T07717,P004,1032.0,UPI,2025-08-08,1,0,1,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,PhD,Very Dissatisfied,4,0
407.0,Riya,22.0,Male,64983.489629553194,T07718,P004,2223.0,Debit Card,2025-05-11,1,0,1,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,Bachelor's,Very Dissatisfied,2,0
185.0,,58.0,Male,57429.0,T07719,P006,1765.0,UPI,2025-08-06,1,0,1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,PhD,Neutral,4,2
731.0,Isha,19.0,Female,27413.0,T07720,P006,1263.0,UPI,2025-10-23,1,0,0,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,Master's,Dissatisfied,3,1
825.0,Diya,19.0,Male,96392.0,T07721,P003,2528.0,Cash,2025-12-02,1,0,1,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,Diploma,Dissatisfied,1,1
674.0,Isha,38.458750645327825,Male,45784.0,T07722,P002,1665.7319715258434,UPI,2025-09-01,0,0,1,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,High School,Satisfied,0,3
545.0,Riya,53.0,Female,62186.0,T07723,P003,1333.0,UPI,2025-12-13,1,0,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,High School,Dissatisfied,0,1
,Vivaan,54.0,Female,48093.0,T07724,P006,997.0,Credit Card,2025-09-28,0,0,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,Master's,Very Satisfied,3,4
490.0,Aryan,28.0,Male,28154.0,T07725,,1684.0,Cash,2025-08-27,1,0,1,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,Diploma,Neutral,1,2
549.0,Meera,40.0,Female,63869.0,T07726,P006,1554.0,UPI,2025-10-07,1,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Diploma,Very Satisfied,1,4
884.0,Riya,36.0,Female,79707.0,T07727,P005,2112.0,UPI,2025-03-18,1,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,Bachelor's,Very Satisfied,2,4
966.0,Kabir,40.0,Male,57872.0,T07728,P005,1665.7319715258434,Credit Card,2025-10-24,0,0,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,Master's,Very Satisfied,3,4
237.0,Aryan,46.0,Male,24502.0,,P003,2434.0,Credit Card,,1,0,1,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,Master's,Dissatisfied,3,1
702.0,Kabir,25.0,Female,40971.0,T07730,P003,1132.0,Debit Card,2025-05-12,1,0,0,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,Master's,Very Satisfied,3,4
224.0,Riya,30.0,Male,47361.0,T07731,P004,2278.0,UPI,2025-03-31,1,0,1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,Bachelor's,Neutral,2,2
215.0,Isha,51.0,Male,87854.0,T07732,P005,1515.0,Credit Card,2025-08-15,1,0,1,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,PhD,Satisfied,4,3
555.0,Aryan,41.0,Female,50451.0,T07733,,1431.0,Debit Card,2025-02-24,1,0,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,Diploma,Dissatisfied,1,1
389.0,Kabir,54.0,Male,53667.0,T07734,P002,2202.0,UPI,2025-01-12,1,0,1,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,Master's,Satisfied,3,3
284.0,Diya,36.0,Male,97604.0,T07735,P005,815.0,UPI,2025-07-30,0,0,1,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,Master's,Satisfied,3,3
970.0,Meera,51.0,Female,43558.0,T07736,P004,2879.0,Credit Card,2025-11-07,1,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,PhD,Dissatisfied,4,1
747.0,Kabir,45.0,Female,94716.0,T07737,P001,1928.0,Credit Card,2025-07-31,1,0,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,High School,Neutral,0,2
197.0,Kabir,28.0,Male,23750.0,T07738,P001,535.0,Credit Card,2025-03-25,0,0,1,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,Master's,Dissatisfied,3,1
266.0,Diya,37.0,Male,78122.0,T07739,P002,933.0,Debit Card,2025-09-26,0,0,1,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,Diploma,Very Dissatisfied,1,0
,Kabir,30.0,Male,38344.0,T07740,P002,276.0,Cash,2025-09-28,0,0,1,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,Master's,Very Dissatisfied,3,0
930.0,Aarav,48.0,Male,87260.0,T07741,P003,285.0,Debit Card,2025-11-05,0,0,1,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,High School,Very Dissatisfied,0,0
602.0,Isha,39.0,Male,27160.0,T07742,P006,483.0,Debit Card,2025-02-11,0,0,1,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,PhD,Very Satisfied,4,4
803.0,Aryan,46.0,Male,68083.0,T07743,P004,1087.0,Debit Card,2025-10-27,1,0,1,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,Master's,Neutral,3,2
191.0,,46.0,Male,86436.0,T07744,P005,1559.0,UPI,2025-12-28,1,0,1,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,High School,Dissatisfied,0,1
